TransactionID,Date,ProductID,Quantity,UnitPrice,StoreID,Channel
T0001,2025-10-01,P001,3,15.99,STORE-01,InStore
T0002,2025-10-01,P002,4,22.50,STORE-01,Online
T0003,2025-10-02,P004,2,30.00,STORE-02,InStore
T0004,2025-10-02,P007,1,89.99,STORE-01,InStore
T0005,2025-10-03,P005,3,18.75,STORE-03,Online
T0006,2025-10-04,P002,5,22.50,STORE-01,InStore
T0007,2025-10-04,P010,2,12.99,STORE-02,Online
T0008,2025-10-05,P004,3,30.00,STORE-02,InStore
T0009,2025-10-06,P003,2,10.00,STORE-01,InStore
T0010,2025-10-07,P008,1,129.50,STORE-03,Online
T0011,2025-10-08,P002,4,22.50,STORE-01,Online
T0012,2025-10-09,P011,2,24.99,STORE-02,InStore
T0013,2025-10-10,P006,2,45.99,STORE-03,InStore
T0014,2025-10-11,P004,2,30.00,STORE-02,Online
T0015,2025-10-12,P007,1,89.99,STORE-01,InStore
T0016,2025-10-13,P009,4,8.99,STORE-03,InStore
T0017,2025-10-14,P002,6,22.50,STORE-01,Online
T0018,2025-10-15,P005,2,18.75,STORE-02,InStore
T0019,2025-10-16,P012,1,199.99,STORE-03,Online
T0020,2025-10-17,P004,3,30.00,STORE-02,InStore
T0021,2025-10-18,P001,2,15.99,STORE-01,Online
T0022,2025-10-19,P013,5,6.50,STORE-03,InStore
T0023,2025-10-20,P002,4,22.50,STORE-01,InStore
T0024,2025-10-21,P014,2,14.25,STORE-02,Online
T0025,2025-10-22,P004,2,30.00,STORE-02,InStore
T0026,2025-10-23,P007,2,89.99,STORE-01,Online
T0027,2025-10-24,P015,1,249.00,STORE-03,InStore
T0028,2025-10-25,P002,5,22.50,STORE-01,Online
T0029,2025-10-26,P005,4,18.75,STORE-02,InStore
T0030,2025-10-27,P004,4,30.00,STORE-02,Online
T0031,2025-10-28,P003,3,10.00,STORE-01,InStore
T0032,2025-10-29,P002,3,22.50,STORE-01,InStore
T0033,2025-10-30,P001,4,15.99,STORE-03,Online
T0034,2025-10-31,P004,2,30.00,STORE-02,InStore
T0035,2025-11-01,P007,1,89.99,STORE-01,InStore
T0036,2025-11-02,P002,5,22.50,STORE-01,Online
T0037,2025-11-03,P005,2,18.75,STORE-03,InStore
T0038,2025-11-04,P004,3,30.00,STORE-02,InStore
T0039,2025-11-05,P006,2,45.99,STORE-03,Online
T0040,2025-11-06,P002,4,22.50,STORE-01,InStore
